53.75	33.38016837
53.85	33.3678368
53.95	33.35489386
54.05	33.3413381
54.15	33.32716803
54.25	33.31238208
54.35	33.29697858
54.45	33.28095581
54.55	33.26431197
54.65	33.24704519
54.75	33.2291535
54.85	33.21063486
54.95	33.19148716
55.05	33.17170819
55.15	33.15129568
55.25	33.13024725
55.35	33.10856045
55.45	33.08623274
55.55	33.06326148
55.65	33.03964395
55.75	33.01537734
55.85	32.99045874
55.95	32.96488514
56.05	32.93865343
56.15	32.91176042
56.25	32.8842028
56.35	32.85597715
56.45	32.82707996
56.55	32.79750759
56.65	32.76725632
56.75	32.73632228
56.85	32.7047015
56.95	32.6723899
57.05	32.63938325
57.15	32.60567722
57.25	32.57126733
57.35	32.53614899
57.45	32.50031746
57.55	32.46376785
57.65	32.42649514
57.75	32.38849417
57.85	32.34975961
57.95	32.31028599
58.05	32.27006765
58.15	32.22909881
58.25	32.18737348
58.35	32.14488551
58.45	32.10162858
58.55	32.05759615
58.65	32.01278153
58.75	31.96717779
58.85	31.92077783
58.95	31.87357431
59.05	31.82555969
59.15	31.77672619
59.25	31.7270658
59.35	31.67657027
59.45	31.62523109
59.55	31.5730395
59.65	31.51998646
59.75	31.46606265
59.85	31.41125847
59.95	31.35556401
60.05	31.29896904
60.15	31.241463
60.25	31.18303502
60.35	31.12367385
60.45	31.06336788
60.55	31.00210511
60.65	30.93987315
60.75	30.87665919
60.85	30.81245
60.95	30.74723187
61.05	30.68099063
61.15	30.61371162
61.25	30.54537966
61.35	30.47597902
61.45	30.4054934
61.55	30.33390592
61.65	30.26119906
61.75	30.18735465
61.85	30.11235383
61.95	30.03617703
62.05	29.95880388
62.15	29.88021325
62.25	29.80038314
62.35	29.71929065
62.45	29.63691197
62.55	29.55322225
62.65	29.46819563
62.75	29.3818051
62.85	29.29402248
62.95	29.20481834
63.05	29.11416192
63.15	29.02202102
63.25	28.92836196
63.35	28.83314942
63.45	28.7363464
63.55	28.63791403
63.65	28.5378115
63.75	28.43599589
63.85	28.33242203
63.95	28.2270423
64.05	28.11980651
64.15	28.01066161
64.25	27.89955156
64.35	27.78641699
64.45	27.67119499
64.55	27.55381877
64.65	27.43421733
64.75	27.31231509
64.85	27.18803142
64.95	27.06128023
65.05	26.93196936
65.15	26.8
65.25	26.66526601
65.35	26.52765309
65.45	26.38703793
65.55	26.2432871
65.65	26.09625593
65.75	25.94578708
65.85	25.79170891
65.95	25.63383363
66.05	25.47195506
66.15	25.30584595
66.25	25.13525492
66.35	24.95990256
66.45	24.77947694
66.55	24.59362799
66.65	24.40196053
66.75	24.20402576
66.85	23.99931031
66.95	23.78722246
67.05	23.56707415
67.15	23.33805738
67.25	23.09921255
67.35	22.84938521
67.45	22.58716541
67.55	22.3108003
67.65	22.01806416
67.75	21.7060569
67.85	21.37087654
67.95	21.00705297
68.05	20.60648804
68.15	20.15624427
68.25	19.63314065
68.35	18.98662692
68.45	18.04325172
68.45	15.45674828
68.35	14.51337308
68.25	13.86685935
68.15	13.34375573
68.05	12.89351196
67.95	12.49294703
67.85	12.12912346
67.75	11.7939431
67.65	11.48193584
67.55	11.1891997
67.45	10.91283459
67.35	10.65061479
67.25	10.40078745
67.15	10.16194262
67.05	9.932925848
66.95	9.712777537
66.85	9.500689688
66.75	9.295974242
66.65	9.098039467
66.55	8.906372013
66.45	8.720523056
66.35	8.540097443
66.25	8.364745084
66.15	8.194154045
66.05	8.028044944
65.95	7.866166368
65.85	7.708291091
65.75	7.554212921
65.65	7.403744065
65.55	7.256712898
65.45	7.112962073
65.35	6.972346907
65.25	6.834733992
65.15	6.7
65.05	6.568030642
64.95	6.438719769
64.85	6.311968576
64.75	6.187684913
64.65	6.065782668
64.55	5.946181231
64.45	5.82880501
64.35	5.713583009
64.25	5.60044844
64.15	5.489338385
64.05	5.380193493
63.95	5.272957698
63.85	5.167577973
63.75	5.064004107
63.65	4.962188498
63.55	4.862085969
63.45	4.763653601
63.35	4.666850576
63.25	4.571638041
63.15	4.477978977
63.05	4.385838079
62.95	4.295181655
62.85	4.205977519
62.75	4.118194903
62.65	4.031804373
62.55	3.946777749
62.45	3.863088035
62.35	3.780709349
62.25	3.699616864
62.15	3.61978675
62.05	3.541196118
61.95	3.463822973
61.85	3.387646165
61.75	3.31264535
61.65	3.238800941
61.55	3.166094082
61.45	3.0945066
61.35	3.024020982
61.25	2.954620339
61.15	2.886288376
61.05	2.819009368
60.95	2.752768131
60.85	2.68755
60.75	2.623340805
60.65	2.56012685
60.55	2.497894892
60.45	2.436632122
60.35	2.376326148
60.25	2.316964976
60.15	2.258536996
60.05	2.201030964
59.95	2.144435992
59.85	2.088741527
59.75	2.033937347
59.65	1.980013541
59.55	1.926960501
59.45	1.874768909
59.35	1.823429731
59.25	1.772934199
59.15	1.72327381
59.05	1.674440309
58.95	1.626425687
58.85	1.579222169
58.75	1.532822206
58.65	1.487218471
58.55	1.442403846
58.45	1.398371422
58.35	1.355114486
58.25	1.312626519
58.15	1.270901189
58.05	1.229932346
57.95	1.189714013
57.85	1.150240386
57.75	1.111505827
57.65	1.073504856
57.55	1.036232151
57.45	0.999682543
57.35	0.963851008
57.25	0.928732668
57.15	0.894322783
57.05	0.860616752
56.95	0.827610104
56.85	0.795298499
56.75	0.763677721
56.65	0.732743681
56.55	0.702492405
56.45	0.672920041
56.35	0.644022849
56.25	0.6157972
56.15	0.588239576
56.05	0.561346566
55.95	0.535114863
55.85	0.509541263
55.75	0.48462266
55.65	0.460356051
55.55	0.436738524
55.45	0.413767264
55.35	0.39143955
55.25	0.369752749
55.15	0.348704319
55.05	0.328291806
54.95	0.308512841
54.85	0.28936514
54.75	0.270846502
54.65	0.25295481
54.55	0.235688025
54.45	0.21904419
54.35	0.203021424
54.25	0.187617925
54.15	0.172831967
54.05	0.158661898
53.95	0.145106143
